date,cash,total_value,688981_shares,688981_weight,688981_value,688256_shares,688256_weight,688256_value,688111_shares,688111_weight,688111_value,688041_shares,688041_weight,688041_value,688012_shares,688012_weight,688012_value,688008_shares,688008_weight,688008_value,603993_shares,603993_weight,603993_value,603501_shares,603501_weight,603501_value,603259_shares,603259_weight,603259_value,603019_shares,603019_weight,603019_value,601988_shares,601988_weight,601988_value,601985_shares,601985_weight,601985_value,601919_shares,601919_weight,601919_value,601899_shares,601899_weight,601899_value,601888_shares,601888_weight,601888_value,601857_shares,601857_weight,601857_value,601816_shares,601816_weight,601816_value,601728_shares,601728_weight,601728_value,601668_shares,601668_weight,601668_value,601658_shares,601658_weight,601658_value,601628_shares,601628_weight,601628_value,601601_shares,601601_weight,601601_value,601398_shares,601398_weight,601398_value,601328_shares,601328_weight,601328_value,601318_shares,601318_weight,601318_value,601288_shares,601288_weight,601288_value,601225_shares,601225_weight,601225_value,601211_shares,601211_weight,601211_value,601166_shares,601166_weight,601166_value,601127_shares,601127_weight,601127_value,601088_shares,601088_weight,601088_value,601012_shares,601012_weight,601012_value,600930_shares,600930_weight,600930_value,600900_shares,600900_weight,600900_value,600887_shares,600887_weight,600887_value,600809_shares,600809_weight,600809_value,600760_shares,600760_weight,600760_value,600690_shares,600690_weight,600690_value,600519_shares,600519_weight,600519_value,600406_shares,600406_weight,600406_value,600309_shares,600309_weight,600309_value,600150_shares,600150_weight,600150_value,600111_shares,600111_weight,600111_value,600104_shares,600104_weight,600104_value,600050_shares,600050_weight,600050_value,600036_shares,600036_weight,600036_value,600031_shares,600031_weight,600031_value,600030_shares,600030_weight,600030_value,600028_shares,600028_weight,600028_value
2025-08-04 00:00:00,777.5800000000309,1035292.8799999998,234.99999999999935,0.020444890918210452,21166.44999999994,46.000000000000064,0.020503087010508597,21226.70000000003,68.00000000000006,0.02047961539154024,21202.40000000002,148.9999999999998,0.020507250083667123,21231.009999999973,108.00000000000006,0.020425524417786025,21146.400000000012,251.99999999999957,0.020436651703815412,21157.919999999962,2282.000000000002,0.020410958491282216,21131.320000000018,177.99999999999974,0.020459910822529733,21181.99999999997,231.0000000000003,0.020415961906354495,21136.50000000003,306.0000000000002,0.020474032430320605,21196.620000000014,3862.999999999991,0.02041027269500777,21130.60999999995,2312.000000000001,0.020411306218970627,21131.68000000001,1423.9999999999968,0.020411769855888467,21132.159999999953,1075.0000000000016,0.020414030085863274,21134.500000000033,328.9999999999998,0.020458964230489044,21181.019999999982,2561.9999999999973,0.020415961906354443,21136.499999999978,3927.999999999992,0.020412233492806364,21132.639999999956,2926.9999999999973,0.020412523265880073,21132.93999999998,3747.000000000008,0.02041265849331452,21133.080000000045,3747.000000000005,0.020412658493314504,21133.080000000027,521.9999999999999,0.02042030850245971,21140.999999999996,569.9999999999999,0.02043711534073334,21158.399999999994,2866.999999999997,0.02040948064860639,21129.789999999975,2818.000000000004,0.020414513040986078,21135.00000000003,368.9999999999998,0.020408659624897636,21128.939999999988,3442.000000000008,0.02041343122151101,21133.88000000005,1051.0000000000007,0.020425253962917254,21146.120000000014,1061.9999999999998,0.020423611915499698,21144.419999999995,950.9999999999991,0.02041086190025762,21131.21999999998,166.00000000000006,0.020419439183238672,21140.100000000006,0.0,0.0,,1338.9999999999995,0.020409123261815532,21129.41999999999,3281.000000000002,0.02040933576206959,21129.640000000014,756.9999999999986,0.020422249982053355,21143.009999999962,783.0000000000007,0.02042030850245973,21141.00000000002,118.99999999999984,0.020482899486375272,21205.79999999997,334.9999999999998,0.020463194917364824,21185.399999999987,855.9999999999976,0.020414165313297573,21134.63999999994,28.999999999999996,0.039077019442073244,40456.159999999996,972.000000000001,0.020410919854872398,21131.28000000002,350.00000000000034,0.020446388079091226,21168.00000000002,621.0000000000008,0.02041822213632922,21138.840000000026,582.9999999999997,0.02044146193683858,21162.899999999987,1217.0000000000011,0.020418656795939738,21139.290000000023,4055.999999999992,0.02041138349179023,21131.75999999996,481.9999999999997,0.020433811927693342,21154.97999999999,1091.0000000000005,0.020422800550893398,21143.58000000001,745.9999999999998,0.020420926685016896,21141.639999999992,3800.9999999999955,0.02041312213023234,21133.559999999972
2025-08-05 00:00:00,703.5800000000309,1043328.7699999998,246.99999999999935,0.021306802456909097,22229.99999999994,46.000000000000064,0.02052108656027959,21410.24000000003,73.00000000000006,0.02168319387952852,22622.700000000015,152.9999999999998,0.020877992274669063,21782.60999999997,116.00000000000006,0.021701730701818963,22642.04000000001,250.99999999999957,0.020439348183602726,21324.959999999963,2270.000000000002,0.020408332073503562,21292.60000000002,175.99999999999974,0.02042339923205604,21308.319999999967,230.00000000000028,0.020488460219495366,21376.200000000026,320.00000000000017,0.02121210555710068,22131.20000000001,3843.9999999999905,0.020411360840744335,21295.759999999947,2431.0000000000014,0.02131988558122481,22243.650000000012,1462.9999999999968,0.02089341406736053,21798.699999999953,1143.0000000000016,0.02152720278191891,22459.95000000003,331.9999999999997,0.020566058002982116,21457.15999999998,2543.9999999999973,0.020408983833542692,21293.279999999973,3988.9999999999923,0.020684266187732905,21580.489999999958,3069.9999999999977,0.021274310302015334,22196.099999999984,3812.0000000000077,0.02071642287790075,21614.040000000045,3716.0000000000055,0.020408408751155245,21292.680000000033,519.9999999999999,0.020439578216557758,21325.199999999993,567.9999999999998,0.020442645322624426,21328.39999999999,2858.9999999999964,0.020414993444492074,21299.549999999974,2798.0000000000045,0.02040850459821983,21292.780000000035,365.9999999999997,0.020413066918493955,21297.539999999983,3386.0000000000086,0.020413450306752356,21297.940000000053,1054.0000000000007,0.020457118229376556,21343.500000000015,1107.9999999999998,0.021175990383165606,22093.519999999997,945.999999999999,0.020428249093523976,21313.37999999998,174.00000000000009,0.02125533258322783,22176.30000000001,0.0,0.0,,1337.9999999999995,0.02041634488810272,21300.959999999992,3400.000000000002,0.02105184926511709,21964.00000000001,807.9999999999986,0.021599251020366254,22535.119999999963,811.0000000000008,0.021042044110410208,21953.770000000022,117.99999999999986,0.020503814919241588,21392.219999999972,370.9999999999997,0.022295656622216973,23261.699999999983,886.9999999999975,0.02105004734030285,21962.11999999994,15.999999999999995,0.021527710771361168,22460.479999999992,1020.0000000000011,0.021283224079021636,22205.400000000023,350.00000000000034,0.020459993641314067,21346.500000000022,609.0000000000009,0.020435638902203408,21321.09000000003,591.9999999999997,0.02068226298408314,21578.39999999999,1188.0000000000011,0.020416229871625245,21300.84000000002,4040.999999999992,0.020411657966644552,21296.069999999956,481.9999999999997,0.020438121341176084,21323.67999999999,1174.0000000000005,0.021750976923601954,22693.420000000006,744.9999999999998,0.020429274657115033,21314.449999999993,3788.999999999995,0.020409846457123938,21294.17999999997
2025-08-06 00:00:00,506.08000000003085,1049551.7299999997,235.99999999999935,0.02041260033938484,21424.07999999994,46.000000000000064,0.02037969105153115,21389.54000000003,70.00000000000004,0.020652817179387644,21676.200000000015,174.9999999999998,0.02288477005321117,24018.74999999997,110.00000000000003,0.02054839164525984,21566.600000000006,236.99999999999957,0.020490061981032575,21505.37999999996,2253.000000000002,0.020414458275439192,21426.030000000017,184.99999999999972,0.021296425284344937,22351.699999999964,230.00000000000028,0.020430531804278035,21442.900000000027,312.00000000000017,0.020467023573959537,21481.20000000001,3957.9999999999905,0.020929792569633468,21966.899999999947,2339.000000000002,0.02041370557314028,21425.240000000016,1421.9999999999968,0.020417802560336838,21429.539999999954,1075.0000000000018,0.020423481175148975,21435.500000000036,331.9999999999997,0.02043779204670549,21450.519999999982,2543.9999999999973,0.020409170303592357,21420.479999999978,3951.9999999999927,0.020408560519451446,21419.83999999996,2987.9999999999973,0.02041248600485846,21423.95999999998,3785.000000000008,0.0204116666074192,21423.100000000046,3706.0000000000055,0.020409360861136438,21420.680000000033,518.9999999999999,0.020412829008437727,21424.319999999996,602.9999999999998,0.021487459222233853,22552.19999999999,2977.999999999997,0.021138643637889084,22186.099999999977,3060.000000000005,0.022041410002725678,23133.600000000035,384.99999999999966,0.021316100350765928,22372.34999999998,3363.0000000000086,0.020410913905120294,21422.310000000056,1002.0000000000006,0.020420889592550163,21432.780000000013,1068.9999999999998,0.020421527960322643,21433.449999999997,1014.9999999999991,0.021681923195915255,22756.29999999998,167.00000000000009,0.02042884537001336,21441.13000000001,0.0,0.0,,1379.9999999999995,0.02095866203755388,21997.199999999993,3332.000000000002,0.020413248235034605,21424.76000000001,771.9999999999985,0.020418926849846617,21430.71999999996,791.0000000000008,0.020416516296914707,21428.19000000002,117.99999999999986,0.020473311972912453,21487.799999999974,331.9999999999998,0.020428302281012854,21440.559999999983,858.9999999999975,0.020428378504030422,21440.639999999938,15.999999999999995,0.02134122536294614,22398.719999999994,983.000000000001,0.0204270350733451,21439.23000000002,355.00000000000034,0.020659677250972685,21683.40000000002,557.0000000000009,0.02043736329223147,21450.070000000032,585.9999999999997,0.02044059324260272,21453.45999999999,1439.0000000000011,0.02403470860840754,25225.67000000002,4445.999999999993,0.022154772685668355,23252.579999999965,507.9999999999997,0.021349952898462653,22407.879999999986,1087.0000000000005,0.020413257762911804,21424.77000000001,775.9999999999998,0.02113839591308186,22185.839999999993,3953.9999999999955,0.02117235326742778,22221.479999999974
2025-08-07 00:00:00,525.7400000000307,1051404.3999999997,242.99999999999937,0.020937110402048865,22013.369999999944,46.000000000000064,0.02059841103955817,21657.26000000003,70.00000000000004,0.020497916881458758,21551.600000000013,157.99999999999983,0.020515569461189223,21570.159999999978,110.00000000000001,0.020529969248749582,21585.300000000003,231.9999999999996,0.020468166197516357,21520.319999999963,2346.000000000002,0.02115273628301348,22240.08000000002,178.99999999999972,0.02051323924457608,21567.709999999966,285.0000000000003,0.024629058048454073,25895.100000000024,321.0000000000002,0.02092261550360643,21998.130000000016,3824.99999999999,0.02040913087295426,21458.249999999945,2393.000000000002,0.020825431204206508,21895.95000000002,1429.9999999999968,0.020510091074376284,21564.39999999995,1069.0000000000018,0.020416045434088002,21465.520000000033,331.9999999999997,0.020411251845626654,21460.47999999998,2536.9999999999973,0.020413667662033733,21463.01999999998,4012.9999999999927,0.020687054381739282,21750.45999999996,3217.9999999999973,0.02179195749989251,22912.15999999998,3785.0000000000077,0.020411698866772906,21460.950000000044,3650.0000000000055,0.020412697531035664,21462.000000000033,569.9999999999999,0.022167778639693724,23307.299999999996,576.9999999999998,0.020425955988009937,21475.93999999999,2849.9999999999973,0.020411270867803085,21460.49999999998,2824.0000000000045,0.02041307797456434,21462.400000000034,370.9999999999997,0.020441259328950863,21492.029999999984,3322.000000000009,0.020410909446450916,21460.120000000057,980.0000000000006,0.020422018397488174,21471.800000000014,1084.0,0.020661279332671614,21723.36,953.999999999999,0.020424624435659563,21474.53999999998,177.00000000000009,0.02147424910909638,22578.12000000001,0.0,0.0,,1354.9999999999993,0.02041383886162165,21463.19999999999,3755.000000000002,0.022678476521498306,23844.25000000001,770.9999999999985,0.02042254150734005,21472.34999999996,800.0000000000007,0.020612430383589817,21672.00000000002,119.99999999999987,0.0207048781610577,21769.199999999975,385.99999999999983,0.023297943208150918,24495.55999999999,916.9999999999974,0.02162101471137075,22732.429999999935,15.999999999999995,0.02128033704253092,22374.239999999994,978.0000000000009,0.020417548186026254,21467.10000000002,354.0000000000003,0.020410300736805,21459.480000000018,556.0000000000009,0.020412317087506994,21461.600000000035,552.9999999999997,0.020412630953418106,21461.92999999999,1233.000000000001,0.02041700605399789,21466.530000000017,4094.9999999999927,0.020408702873984514,21457.799999999963,486.9999999999998,0.02044520643056087,21496.17999999999,1070.0000000000005,0.020414789970443353,21464.200000000008,751.9999999999998,0.020412773619741365,21462.079999999994,3804.999999999995,0.02041098553515657,21460.19999999997
2025-08-08 00:00:00,911.6900000000278,1048327.1799999998,274.9999999999994,0.022732883831171818,23831.499999999945,46.000000000000064,0.02035830073584473,21342.16000000003,104.00000000000004,0.02860893104002132,29991.52000000001,157.99999999999983,0.020501939098822163,21492.739999999976,110.00000000000001,0.020558753422762546,21552.300000000003,253.9999999999996,0.02208722662327611,23154.639999999963,2193.000000000002,0.020416984705099436,21403.68000000002,186.99999999999972,0.021196827120327045,22221.209999999966,237.00000000000028,0.02041678438595862,21403.470000000027,315.0000000000003,0.020435557151155827,21423.15000000002,4015.9999999999895,0.02129960991758312,22328.95999999994,2341.000000000002,0.020410364634445538,21396.740000000016,1404.999999999997,0.02041170963439101,21398.149999999954,1053.0000000000018,0.02041057449259309,21396.960000000036,330.9999999999997,0.02045686729213678,21445.489999999983,2502.9999999999973,0.02041409438606751,21400.64999999998,3932.9999999999923,0.020409200875627365,21395.51999999996,2971.9999999999973,0.02041194810955868,21398.39999999998,3741.0000000000077,0.020412062577639212,21398.520000000044,3627.000000000005,0.020412806620162264,21399.300000000032,527.9999999999999,0.020413321726524346,21399.839999999997,599.9999999999998,0.021119360846868433,22139.99999999999,2934.9999999999973,0.020941744542004516,21953.79999999998,2819.000000000004,0.020409859067090138,21396.210000000032,374.9999999999997,0.020600677357234972,21596.249999999985,3312.0000000000086,0.020409200875627455,21395.520000000055,975.0000000000006,0.020414666726469893,21401.25000000001,1078.0,0.020411852719491645,21398.300000000003,950.999999999999,0.02041108959895515,21397.499999999978,170.00000000000009,0.020495795978503595,21486.30000000001,0.0,0.0,,1352.9999999999995,0.02041772874762247,21404.459999999992,3312.000000000002,0.020409200875627413,21395.52000000001,793.9999999999985,0.02094203071220567,21954.09999999996,798.0000000000007,0.020415725556214254,21402.36000000002,119.99999999999987,0.020504667254740053,21495.599999999977,342.9999999999998,0.020462333142979267,21451.219999999987,860.9999999999973,0.020409515662848633,21395.849999999933,15.999999999999995,0.021321740413140864,22352.159999999993,976.0000000000009,0.020416984705099436,21403.68000000002,352.0000000000003,0.020415000591704605,21401.600000000017,549.0000000000009,0.02041873034332663,21405.510000000035,552.9999999999997,0.020409248570660916,21395.569999999985,1231.0000000000011,0.02040849498913118,21394.780000000017,4067.9999999999927,0.020411261301075838,21397.67999999996,524.9999999999998,0.02179472252164634,22847.999999999993,1033.0000000000002,0.02042691481108027,21414.090000000004,782.9999999999998,0.02114485861179331,22166.729999999992,3786.999999999995,0.020410183393318085,21396.549999999974
2025-08-11 00:00:00,305.01000000003114,1047967.3499999999,245.99999999999937,0.02041300237073221,21392.159999999945,46.000000000000064,0.020795457034038352,21792.96000000003,73.00000000000004,0.02040998700961439,21389.00000000001,157.99999999999983,0.020477317351537697,21459.559999999976,113.0,0.02085389396912032,21854.2,235.9999999999996,0.020409681656589747,21388.679999999964,2178.000000000002,0.02040899461228446,21387.960000000017,178.9999999999997,0.020411418351917135,21390.499999999964,236.00000000000026,0.02046598112049963,21447.680000000022,314.00000000000034,0.020416628437899355,21395.960000000025,3881.9999999999895,0.020410769476739848,21389.81999999994,2340.0000000000014,0.020408651090131784,21387.600000000013,1470.999999999997,0.021209448939415867,22226.809999999954,1146.0000000000018,0.021903716752244277,22954.380000000037,327.9999999999997,0.020466210135268035,21447.91999999998,2832.9999999999977,0.022626859510460874,23712.209999999977,3931.9999999999927,0.02041101757607235,21390.07999999996,2970.999999999997,0.020412086311658452,21391.19999999998,3979.000000000008,0.021490306926069833,22521.140000000047,3849.0000000000045,0.02144929419795381,22478.160000000025,549.9999999999999,0.021118978563597426,22131.999999999996,579.9999999999998,0.020411322929096976,21390.399999999994,2894.9999999999977,0.020414805862033758,21394.04999999998,3001.0000000000036,0.02150592764173429,22537.510000000028,371.9999999999997,0.020418040695638073,21397.439999999984,3296.0000000000086,0.020411933635146227,21391.040000000055,1094.0000000000007,0.02246528004903971,23542.880000000016,1075.0,0.02041332680832089,21392.5,995.9999999999991,0.02121317997168517,22230.71999999998,168.00000000000009,0.020494073598762416,21477.12000000001,0.0,0.0,,1335.9999999999995,0.02041033053176704,21389.359999999993,3467.0000000000023,0.021206261817221708,22223.470000000016,778.9999999999985,0.020427086778991695,21406.91999999996,790.0000000000006,0.020421533170856918,21401.100000000017,114.99999999999987,0.020478977708608938,21461.299999999977,358.9999999999998,0.021198103166095765,22214.919999999987,860.9999999999973,0.020408307567979036,21387.239999999932,15.999999999999995,0.02169594310357092,22736.639999999992,990.0000000000009,0.020650834207764222,21641.40000000002,348.0000000000003,0.02040910911966868,21388.080000000016,647.0000000000008,0.023386568293372916,24508.360000000033,554.9999999999997,0.020468910601079308,21450.749999999985,1216.0000000000011,0.02042201028495785,21401.60000000002,4103.999999999993,0.020559800837306588,21545.999999999964,496.9999999999998,0.020435493529450125,21415.729999999992,1037.0000000000005,0.020473471811884227,21455.53000000001,742.9999999999997,0.020426046670251698,21405.82999999999,4032.999999999995,0.02151256907001919,22544.469999999972
2025-08-12 00:00:00,576.920000000031,1055929.4499999997,243.99999999999937,0.020454851410764183,21598.879999999943,38.000000000000064,0.020466310509665245,21610.980000000036,80.00000000000004,0.021976468219538737,23205.600000000013,155.99999999999986,0.020492619085489078,21638.75999999998,112.0,0.020435001599775442,21577.92,256.9999999999996,0.02189513702833079,23119.71999999996,2237.000000000002,0.02086735056021027,22034.45000000002,180.9999999999997,0.020596982118454947,21748.959999999963,238.00000000000023,0.020544649076697338,21693.700000000023,313.00000000000034,0.020470856267906942,21615.780000000024,3885.9999999999886,0.020424944109665607,21567.299999999937,2447.0000000000014,0.021180941586580446,22365.580000000013,1427.999999999997,0.02042068246131402,21562.799999999956,1074.0000000000018,0.020423637204171206,21565.920000000035,336.99999999999966,0.020872417186583808,22039.79999999998,2520.9999999999977,0.02041286943933611,21554.54999999998,4242.999999999993,0.02173879135580504,22954.62999999996,3128.9999999999973,0.0213058836459197,22497.50999999998,3815.0000000000086,0.02041305884592958,21554.75000000005,3665.0000000000045,0.020408749845929604,21550.200000000026,532.9999999999999,0.02041284102834711,21554.519999999993,576.9999999999998,0.020442246401973157,21585.56999999999,2884.9999999999977,0.02040946012065483,21550.949999999983,2866.0000000000036,0.02041075755581969,21552.320000000025,376.99999999999966,0.020636416571201785,21790.59999999998,3266.0000000000086,0.020413863823951554,21555.600000000057,988.0000000000008,0.020416288228347096,21558.160000000018,1116.0,0.021053224720647773,22230.72,960.9999999999992,0.020413513421753685,21555.22999999998,167.0000000000001,0.020493660821752836,21639.860000000015,0.0,0.0,,1483.9999999999995,0.02226148726129383,23506.559999999994,3378.0000000000023,0.020410113573402104,21551.640000000014,797.9999999999986,0.02082042507669425,21984.89999999996,841.0000000000006,0.021496313034928632,22698.590000000015,116.99999999999987,0.020697973714058248,21855.599999999977,368.9999999999998,0.020872956995375013,22040.369999999984,853.9999999999973,0.02042943304592929,21572.03999999993,15.999999999999995,0.021411733520643825,22609.27999999999,990.000000000001,0.020420114241533872,21562.200000000023,343.0000000000003,0.02043195215362165,21574.70000000002,560.0000000000008,0.02041803076900643,21560.00000000003,676.9999999999997,0.02402356521072501,25367.189999999988,1197.0000000000011,0.020416108292083367,21557.970000000023,4081.9999999999936,0.02041136365691853,21552.959999999966,521.9999999999998,0.021252158465700523,22440.77999999999,1113.0000000000005,0.02163959912283914,22849.89000000001,756.9999999999995,0.02072569336900301,21884.869999999988,3800.9999999999955,0.020410141984391075,21551.669999999973
2025-08-13 00:00:00,40124.55000000003,1037551.7499999999,238.99999999999937,0.02042282710235894,21189.739999999943,37.000000000000064,0.020546724536872535,21318.290000000034,73.00000000000004,0.02041857671195679,21185.330000000013,151.99999999999986,0.020514215315043303,21284.55999999998,110.0,0.020408620582057717,21175.0,235.99999999999963,0.02045989513294153,21228.199999999968,2000.0000000000018,0.020413439618794937,21180.00000000002,171.9999999999997,0.020521270384826554,21291.87999999996,217.00000000000023,0.020448223425964078,21216.090000000022,304.0000000000004,0.020410201226107542,21176.640000000025,3871.999999999989,0.02041328540961927,21179.83999999994,2322.0000000000014,0.020410201226107528,21176.64000000001,1403.9999999999975,0.020419569433524604,21186.35999999996,1019.0000000000017,0.020428089490476056,21195.200000000037,323.99999999999966,0.02041644669771891,21183.119999999977,2494.999999999998,0.02041589732753088,21182.549999999985,3921.9999999999923,0.020412283049977952,21178.79999999996,2944.9999999999973,0.02040818686875135,21174.54999999998,3775.0000000000086,0.020411271052263227,21177.75000000005,3583.0000000000045,0.020409131399951888,21175.530000000028,527.9999999999999,0.020442122525454753,21209.759999999995,560.9999999999998,0.020416678011482312,21183.35999999999,2865.9999999999977,0.02041318902888457,21179.739999999983,2854.0000000000036,0.02041023977840144,21176.680000000026,367.9999999999996,0.020450912448463393,21218.879999999976,3233.0000000000086,0.02040972896050733,21176.150000000056,982.0000000000009,0.020415116643579485,21181.74000000002,1060.0,0.02041228304997799,21178.8,952.9999999999993,0.02042762686294923,21194.719999999983,165.00000000000009,0.0204526183874684,21220.650000000012,0.0,0.0,,1337.9999999999995,0.02041396007476253,21180.539999999994,3330.0000000000027,0.020412283049978008,21178.800000000017,772.9999999999986,0.020428532841855807,21195.659999999963,785.0000000000005,0.020427896729006544,21195.00000000001,112.99999999999986,0.02048383610745197,21253.039999999975,354.9999999999998,0.02046408769490292,21232.54999999999,839.9999999999974,0.020426161875781074,21193.199999999935,15.999999999999995,0.021528988795016725,22337.43999999999,975.000000000001,0.020410548196752618,21177.000000000022,337.0000000000003,0.020456097731992664,21224.260000000017,0.0,0.0,,563.9999999999997,0.020433448259327778,21200.759999999987,1178.000000000001,0.02042521734458066,21192.220000000016,3972.9999999999923,0.02040967113206639,21176.08999999996,497.9999999999999,0.020413381790354068,21179.939999999995,1032.0000000000005,0.020410201226107528,21176.64000000001,728.9999999999997,0.020410981910058936,21177.44999999999,3761.999999999996,0.020413497447235744,21180.059999999976
2025-08-14 00:00:00,841.7300000000396,1044029.8199999998,238.9999999999994,0.020479242633127042,21380.939999999944,34.000000000000064,0.020709121124528843,21620.94000000004,79.00000000000004,0.02181593816927568,22776.490000000013,139.99999999999983,0.0204361978856121,21335.999999999975,117.0,0.0215211094257825,22468.68,265.99999999999966,0.02260935420407817,23604.839999999967,1997.0000000000018,0.02040936915001147,21307.99000000002,186.9999999999997,0.021930676271296513,22896.279999999962,217.00000000000023,0.020437739987158633,21337.610000000022,288.0000000000004,0.0204159685783688,21314.88000000003,4098.999999999989,0.021436686549815166,22380.53999999994,2486.000000000001,0.02164472658453378,22597.74000000001,1526.9999999999975,0.021939028523150775,22904.999999999964,1018.0000000000017,0.020427673224889344,21327.100000000035,382.99999999999966,0.02354428918514989,24580.93999999998,2737.999999999998,0.022107931744708202,23081.339999999986,4208.999999999992,0.02168943795111136,22644.419999999955,2989.999999999998,0.020677378736174402,21587.799999999985,4100.000000000008,0.021913167192868163,22878.000000000047,3552.000000000005,0.02041321003647198,21312.00000000003,524.9999999999999,0.020411054925615058,21309.749999999996,538.9999999999998,0.020444243632811176,21344.39999999999,3022.9999999999977,0.0213688723948517,22309.739999999983,2927.000000000003,0.020858484674317092,21776.880000000026,363.99999999999955,0.02045523948731654,21355.879999999976,3195.000000000009,0.020411916969957873,21310.65000000006,1025.000000000001,0.021176837650097032,22109.25000000002,1080.0000000000002,0.020740786886719393,21654.000000000004,1012.9999999999994,0.021511080976595088,22458.20999999999,178.00000000000009,0.021770278553921014,22728.82000000001,0.0,0.0,,1571.9999999999998,0.023428756086679596,24460.319999999996,3314.000000000003,0.020410355711870398,21309.02000000002,795.9999999999987,0.020928712553440254,21850.199999999964,877.0000000000006,0.02244518264813549,23433.440000000013,117.99999999999986,0.02117383965143829,22106.119999999974,367.9999999999998,0.021046601906447457,21973.279999999988,870.9999999999974,0.021056908125478578,21984.03999999993,15.999999999999995,0.021501761319422847,22448.479999999992,1050.000000000001,0.0217536889894582,22711.50000000002,365.0000000000003,0.021853925589979818,22816.150000000016,0.0,0.0,,555.9999999999997,0.020423363003175515,21322.599999999988,1191.000000000001,0.020602342565272724,21509.460000000014,4496.999999999993,0.022699725186010457,23699.18999999996,498.9999999999999,0.02044216514811809,21342.229999999996,1053.0000000000005,0.020766906830304917,21681.270000000008,755.9999999999997,0.021057329569379536,21984.47999999999,4081.999999999996,0.02189516004437496,22859.199999999975
2025-08-15 00:00:00,468.4100000000399,1047701.1599999998,232.9999999999994,0.020424450040696672,21398.719999999947,45.00000000000006,0.02658377318203985,27851.85000000003,74.00000000000004,0.020532381581022604,21511.80000000001,139.99999999999983,0.02054765311131275,21527.799999999974,110.99999999999999,0.020574760077577848,21556.199999999997,230.99999999999966,0.020460796282787328,21436.799999999967,1925.000000000002,0.0204130250270984,21386.750000000022,173.9999999999997,0.020490690303330353,21468.11999999996,268.0000000000002,0.02492752799853732,26116.600000000024,343.00000000000045,0.0240855989889331,25234.51000000003,4004.9999999999895,0.020412977303566168,21386.699999999943,2366.000000000001,0.020414828976613914,21388.640000000007,1435.9999999999973,0.02042223566880461,21396.39999999996,1015.0000000000017,0.02041235689764822,21386.050000000036,331.9999999999996,0.020410514769306908,21384.119999999974,2542.9999999999977,0.02041291049062119,21386.629999999983,3996.9999999999923,0.020410352509297555,21383.949999999957,3087.999999999999,0.02104447417047815,22048.319999999992,3846.0000000000086,0.020410171159875444,21383.760000000046,5211.000000000005,0.029295367010951895,30692.790000000026,508.9999999999999,0.020443539453559447,21418.719999999994,538.9999999999998,0.0204240491630266,21398.299999999992,2953.999999999998,0.020413225465933427,21386.95999999999,3226.000000000003,0.022385219082891945,23453.020000000022,363.99999999999955,0.020446097434883032,21421.399999999972,4143.000000000009,0.0260988543717944,27343.800000000057,994.0000000000009,0.02042645442904733,21400.82000000002,1045.0000000000002,0.02041722469792818,21391.150000000005,982.9999999999995,0.020416203414340015,21390.07999999999,167.00000000000009,0.02044898948093177,21424.43000000001,0.0,0.0,,1323.9999999999998,0.020421701165244485,21395.839999999997,3553.0000000000027,0.021805635874260196,22845.790000000015,779.9999999999987,0.020413836327145014,21387.599999999966,802.0000000000006,0.020423151960622072,21397.360000000015,113.99999999999986,0.02051932442262446,21498.119999999974,358.9999999999998,0.020411956019978056,21385.629999999986,848.9999999999973,0.020412605060015337,21386.309999999932,15.999999999999995,0.02135143192931083,22369.91999999999,989.0000000000009,0.020427542525580506,21401.96000000002,340.00000000000034,0.02044151597579602,21416.60000000002,0.0,0.0,,548.9999999999995,0.020436170940194422,21410.99999999998,1163.000000000001,0.020424908186605445,21399.200000000015,4041.9999999999923,0.02040866309625921,21382.17999999996,638.9999999999999,0.025792956075375538,27023.309999999994,1034.0000000000007,0.020419429525113837,21393.460000000014,700.9999999999995,0.020427132103203925,21401.529999999988,3824.9999999999955,0.020408252673882674,21381.749999999975
